"gravity_x","gravity_y","id","label","part_of","source","year","category"
1,4,"L00000","strapiombo","","S001",1943,"generico_terrestre"
1,4,"L00001","piazza","","S001",1943,"generico_terrestre"
1,4,"L00002","bar","","S001",1943,"generico_terrestre"
1,4,"L00003","casa","","S002",1943,"generico_terrestre"
1,4,"L00004","prato","","S003",1943,"generico_terrestre"
3,4,"L00005","caserma","","S004",1945,"generico_terrestre"
3,4,"L00006","alberghetto","","S004",1945,"generico_terrestre"
3,4,"L00007","paese","","S004",1945,"generico_terrestre"
3,4,"L00008","collina","","S004",1945,"generico_terrestre"
4,4,"L00009","bosco","","S005",1946,"generico_terrestre"
4,4,"L00010","radura","","S005",1946,"generico_terrestre"
4,4,"L00011","brughiera","","S005",1946,"generico_terrestre"
4,4,"L00012","vallata","","S006",1946,"generico_terrestre"
4,4,"L00013","stalla","","S006",1946,"generico_terrestre"
4,3,"L00014","Colla Bracca","","S007",1946,"nominato_terrestre"
4,3,"L00015","San Faustino","","S007",1946,"nominato_terrestre"
4,3,"L00016","Perallo","","S007",1946,"nominato_terrestre"
4,3,"L00017","Creppo","","S007",1946,"nominato_terrestre"
4,3,"L00018","Castagna","","S007",1946,"nominato_terrestre"
4,4,"L00019","vallate","","S007",1946,"generico_terrestre"
4,3,"L00020","Tumena (Val)","","S007",1946,"nominato_terrestre"
4,4,"L00021","bosco","","S007",1946,"generico_terrestre"
4,4,"L00022","impalcature (casa in costruzione)","","S008",1946,"generico_terrestre"
4,4,"L00023","campagna","","S008",1946,"generico_terrestre"
4,4,"L00024","vallata","","S008",1946,"generico_terrestre"
4,4,"L00025","periferia","","S008",1946,"generico_terrestre"
4,4,"L00026","pista da ballo","","S008",1946,"generico_terrestre"
4,4,"L00027","giardinetti","","S008",1946,"generico_terrestre"
4,3,"L00028","Colla Bella","","S009",1946,"nominato_terrestre"
4,4,"L00029","montagna","","S010",1946,"generico_terrestre"
4,4,"L00030","passo (di montagna)","","S010",1946,"generico_terrestre"
4,4,"L00031","vallone","","S010",1946,"generico_terrestre"
4,4,"L00032","casa","","S011",1946,"generico_terrestre"
4,4,"L00033","mulattiera","","S011",1946,"generico_terrestre"
4,4,"L00034","osteria","","S011",1946,"generico_terrestre"
4,4,"L00035","campo","","S011",1946,"generico_terrestre"
4,3,"L00036","chiesa S. Cosimo e Damiano","","S011",1946,"nominato_terrestre"
4,4,"L00037","mare","","S012",1946,"generico_terrestre"
4,3,"L00038","Sette Pennelli","","S012",1946,"nominato_terrestre"
4,4,"L00039","casone","","S013",1946,"generico_terrestre"
5,4,"L00040","frutteto","","S014",1947,"generico_terrestre"
5,3,"L00041","Paraggio","","S014",1947,"nominato_terrestre"
5,4,"L00042","casolare","","S014",1947,"generico_terrestre"
5,4,"L00043","mulattiera","","S014",1947,"generico_terrestre"
5,4,"L00044","campagna","","S014",1947,"generico_terrestre"
5,4,"L00045","casa","","S014",1947,"generico_terrestre"
5,4,"L00046","via","","S015",1947,"generico_terrestre"
5,4,"L00047","crocicchio","","S015",1947,"generico_terrestre"
5,4,"L00048","strada","","S015",1947,"generico_terrestre"
5,4,"L00049","piazza","","S015",1947,"generico_terrestre"
5,4,"L00050","città","","S015",1947,"generico_terrestre"
5,4,"L00051","(corso d') acqua","","S016",1947,"generico_terrestre"
5,4,"L00052","valle","","S016",1947,"generico_terrestre"
5,4,"L00053","baita","","S016",1947,"generico_terrestre"
5,4,"L00054","prati","","S016",1947,"generico_terrestre"
5,4,"L00055","strada","","S016",1947,"generico_terrestre"
5,4,"L00056","bosco","","S016",1947,"generico_terrestre"
5,4,"L00057","valletta","","S016",1947,"generico_terrestre"
5,4,"L00058","radura","","S016",1947,"generico_terrestre"
5,4,"L00059","città","L00061","S017",1947,"generico_terrestre"
5,4,"L00060","mensa","L00061","S017",1947,"generico_terrestre"
5,3,"L00061","Torino","","S017",1947,"nominato_terrestre"
5,4,"L00062","vigna","","S018",1947,"generico_terrestre"
5,4,"L00063","vallata","","S018",1947,"generico_terrestre"
5,4,"L00064","fascia","","S018",1947,"generico_terrestre"
5,4,"L00065","celle (caserma)","","S019",1947,"generico_terrestre"
5,4,"L00066","accampamento","","S019",1947,"generico_terrestre"
5,4,"L00067","villette","","S019",1947,"generico_terrestre"
5,4,"L00068","montagna","","S019",1947,"generico_terrestre"
5,4,"L00069","valle","","S019",1947,"generico_terrestre"
5,3,"L00070","Val Bévera","","S020",1947,"nominato_terrestre"
5,4,"L00071","strada","L00070","S020",1947,"generico_terrestre"
5,4,"L00072","mulattiera","L00070","S020",1947,"generico_terrestre"
5,3,"L00073","Bévera","","S020",1947,"nominato_terrestre"
5,4,"L00074","via","","S021",1947,"generico_terrestre"
5,4,"L00075","cortile","","S021",1947,"generico_terrestre"
5,4,"L00076","retrobottega","","S021",1947,"generico_terrestre"
5,4,"L00077","negozio","","S021",1947,"generico_terrestre"
5,4,"L00078","pasticceria","","S021",1947,"generico_terrestre"
5,3,"L00079","carrugi","L00084","S022",1947,"nominato_terrestre"
5,4,"L00080","acqua (mare)","","S022",1947,"generico_terrestre"
5,4,"L00081","bastimento","","S022",1947,"generico_terrestre"
5,3,"L00082","porto","L00084","S022",1947,"nominato_terrestre"
5,4,"L00083","mare","","S022",1947,"generico_terrestre"
5,3,"L00084","Sanremo","","S022",1947,"nominato_terrestre"
5,4,"L00085","bottega","L00094","V001",1947,"generico_terrestre"
5,4,"L00086","carrugio","L00094","V001",1947,"generico_terrestre"
5,4,"L00087","osteria","L00094","V001",1947,"generico_terrestre"
5,4,"L00088","vicoli","L00094","V001",1947,"generico_terrestre"
5,4,"L00089","camera","L00094","V001",1947,"generico_terrestre"
5,4,"L00090","stradine","L00091","V001",1947,"generico_terrestre"
5,4,"L00091","vallata","","V001",1947,"generico_terrestre"
5,4,"L00092","comando","L00094","V001",1947,"generico_terrestre"
5,4,"L00093","prigione","L00094","V001",1947,"generico_terrestre"
5,4,"L00094","città","","V001",1947,"generico_terrestre"
5,4,"L00095","campo","L00091","V001",1947,"generico_terrestre"
5,4,"L00096","beudo","L00091","V001",1947,"generico_terrestre"
5,4,"L00097","casolare","L00091","V001",1947,"generico_terrestre"
5,4,"L00098","accampamento","L00091","V001",1947,"generico_terrestre"
5,4,"L00099","fienile","L00091","V001",1947,"generico_terrestre"
5,4,"L00100","montagna","","V001",1947,"generico_terrestre"
5,4,"L00101","sentieri","L00100","V001",1947,"generico_terrestre"
5,4,"L00102","cucina","L00091","V001",1947,"generico_terrestre"
5,4,"L00103","prati","L00091","V001",1947,"generico_terrestre"
5,3,"L00104","passo della Mezzaluna","L00091","V001",1947,"nominato_terrestre"
5,4,"L00105","costruzione","L00091","V001",1947,"generico_terrestre"
5,4,"L00106","casa","L00091","V001",1947,"generico_terrestre"
5,4,"L00107","torrente","L00091","V001",1947,"generico_terrestre"
5,4,"L00108","carrugio","L00094","V001",1947,"generico_terrestre"
5,4,"L00109","vicolo","L00094","V001",1947,"generico_terrestre"
5,4,"L00110","campagna","L00091","V001",1947,"generico_terrestre"
6,4,"L00111","casa","","S023",1948,"generico_terrestre"
6,3,"L00112","caffè Imperia","","S023",1948,"nominato_terrestre"
6,4,"L00113","cinema","","S023",1948,"generico_terrestre"
6,4,"L00114","strada ferrata (ferrovia)","","S024",1948,"generico_terrestre"
6,4,"L00115","giardino","","S024",1948,"generico_terrestre"
6,4,"L00116","spiaggia","","S024",1948,"generico_terrestre"
6,4,"L00117","città","","S025",1948,"generico_terrestre"
6,4,"L00118","casa","","S025",1948,"generico_terrestre"
6,4,"L00119","Palazzo di Giustizia","","S025",1948,"generico_terrestre"
6,4,"L00120","cortile","","S025",1948,"generico_terrestre"
6,4,"L00121","bosco","","S026",1948,"generico_terrestre"
6,4,"L00122","paese","","S026",1948,"generico_terrestre"
6,4,"L00123","casa","","S026",1948,"generico_terrestre"
6,4,"L00124","fienile","","S026",1948,"generico_terrestre"
6,4,"L00125","biglietteria","L00128","S027",1948,"generico_terrestre"
6,4,"L00126","stazione ","L00128","S027",1948,"generico_terrestre"
6,4,"L00127","portici","L00128","S027",1948,"generico_terrestre"
6,3,"L00128","Torino","","S027",1948,"nominato_terrestre"
6,4,"L00129","strada litoranea","","S028",1948,"generico_terrestre"
6,4,"L00130","mare","","S028",1948,"generico_terrestre"
6,4,"L00131","ripa","","S028",1948,"generico_terrestre"
6,4,"L00132","città","L00135","S029",1948,"generico_terrestre"
6,4,"L00133","quartieri operai","L00135","S029",1948,"generico_terrestre"
6,4,"L00134","casa","L00135","S029",1948,"generico_terrestre"
6,3,"L00135","Torino","","S029",1948,"nominato_terrestre"
6,4,"L00136","sala (da pranzo)","","S030",1948,"generico_terrestre"
6,4,"L00137","casolare","","S030",1948,"generico_terrestre"
6,4,"L00138","piazza","","S031",1948,"generico_terrestre"
6,3,"L00139","Cittadella","","S031",1948,"nominato_terrestre"
6,5,"L00140","Sant'Alcide","","S032",1948,"inventato"
6,4,"L00141","stanzetta","","S032",1948,"generico_terrestre"
6,4,"L00142","balcone","","S032",1948,"generico_terrestre"
6,4,"L00143","sezione democristiana","","S032",1948,"generico_terrestre"
6,4,"L00144","fabbrica","","S032",1948,"generico_terrestre"
6,4,"L00145","fienile","","S032",1948,"generico_terrestre"
6,4,"L00146","villa","","S033",1948,"generico_terrestre"
6,4,"L00147","cittadina rivierasca","","S033",1948,"generico_terrestre"
6,5,"L00148","Case Vecchie ","L00147","S033",1948,"inventato"
6,5,"L00149","Osteria dell'Orecchia Mozzata","L00147","S033",1948,"inventato"
6,4,"L00150","casa","","S033",1948,"generico_terrestre"
6,4,"L00151","mare","","S033",1948,"generico_terrestre"
6,4,"L00152","riva","","S033",1948,"generico_terrestre"
6,3,"L00153","Deposito Franco","L00167","S034",1948,"nominato_terrestre"
6,3,"L00154","Bar La botte di Diogene","L00167","S034",1948,"nominato_terrestre"
6,4,"L00155","via","L00167","S034",1948,"generico_terrestre"
6,5,"L00156","Caffé Lamarmora","L00167","S034",1948,"inventato"
6,5,"L00157","Bar Parigi","L00167","S034",1948,"inventato"
6,5,"L00158","Giglio","L00167","S034",1948,"inventato"
6,4,"L00159","retrobottega","L00167","S034",1948,"generico_terrestre"
6,4,"L00160","cameretta","L00167","S034",1948,"generico_terrestre"
6,4,"L00161","piazza","L00167","S034",1948,"generico_terrestre"
6,5,"L00162","Iris (locale)","L00167","S034",1948,"inventato"
6,5,"L00163","Caffè dei viaggiatori","L00167","S034",1948,"inventato"
6,5,"L00164","Albergo Pace","L00167","S034",1948,"inventato"
6,4,"L00165","imbarco","L00167","S034",1948,"generico_terrestre"
6,4,"L00166","questura","L00167","S034",1948,"generico_terrestre"
6,3,"L00167","Sanremo","","S034",1948,"nominato_terrestre"
7,3,"L00168","Napoli","","S035",1949,"nominato_terrestre"
7,3,"L00169","via Toledo","L00168","S035",1949,"nominato_terrestre"
7,4,"L00170","marciapiede","L00174","S036",1949,"generico_terrestre"
7,4,"L00171","città","L00174","S036",1949,"generico_terrestre"
7,4,"L00172","vie","L00174","S036",1949,"generico_terrestre"
7,4,"L00173","crocevia","L00174","S036",1949,"generico_terrestre"
7,3,"L00174","Torino","","S036",1949,"nominato_terrestre"
7,4,"L00175","cucina","","S037",1949,"generico_terrestre"
7,4,"L00176","giardino","","S037",1949,"generico_terrestre"
7,4,"L00177","casa","","S038",1949,"generico_terrestre"
7,4,"L00178","campo","","S038",1949,"generico_terrestre"
7,4,"L00179","bosco","","S038",1949,"generico_terrestre"
7,4,"L00180","ripa","","S038",1949,"generico_terrestre"
7,4,"L00181","vallata","","S038",1949,"generico_terrestre"
7,4,"L00182","casa","L00193","S039",1949,"generico_terrestre"
7,4,"L00183","collina","L00193","S039",1949,"generico_terrestre"
7,4,"L00184","vallata","L00193","S039",1949,"generico_terrestre"
7,4,"L00185","bosco","L00193","S039",1949,"generico_terrestre"
7,3,"L00186","Bicocca","L00193","S039",1949,"nominato_terrestre"
7,4,"L00187","campi","L00193","S039",1949,"generico_terrestre"
7,4,"L00188","tana","L00193","S039",1949,"generico_terrestre"
7,4,"L00189","terreni","L00193","S039",1949,"generico_terrestre"
7,4,"L00190","accampamento","L00193","S039",1949,"generico_terrestre"
7,3,"L00191","Rocche del Corvo","L00193","S039",1949,"nominato_terrestre"
7,4,"L00192","burrone","L00193","S039",1949,"generico_terrestre"
7,3,"L00193","Liguria","","S039",1949,"nominato_terrestre"
7,4,"L00194","albergo","","S040",1949,"generico_terrestre"
7,4,"L00195","caserma","","S040",1949,"generico_terrestre"
7,4,"L00196","prigione","","S040",1949,"generico_terrestre"
7,4,"L00197","stanze","","S040",1949,"generico_terrestre"
7,4,"L00198","fortezza","","S040",1949,"generico_terrestre"
7,4,"L00199","porto","","S040",1949,"generico_terrestre"
7,4,"L00200","cella","","S040",1949,"generico_terrestre"
7,4,"L00201","corridoio","","S040",1949,"generico_terrestre"
7,4,"L00202","torpedoni","","S040",1949,"generico_terrestre"
7,3,"L00203","Culdistrega","","S041",1949,"nominato_terrestre"
7,4,"L00204","caverna","","S041",1949,"generico_terrestre"
7,4,"L00205","pozzo","","S041",1949,"generico_terrestre"
7,4,"L00206","rifugio","","S041",1949,"generico_terrestre"
7,4,"L00207","precipizio","","S041",1949,"generico_terrestre"
7,4,"L00208","torrente","","S041",1949,"generico_terrestre"
7,4,"L00209","vallata","","S041",1949,"generico_terrestre"
7,4,"L00210","tetto","","S041",1949,"generico_terrestre"
7,4,"L00211","scompartimento","","S042",1949,"generico_terrestre"
7,4,"L00212","galleria","","S042",1949,"generico_terrestre"
7,4,"L00213","città","","S043",1949,"generico_terrestre"
7,4,"L00214","vie","","S043",1949,"generico_terrestre"
7,4,"L00215","giardini","","S043",1949,"generico_terrestre"
7,4,"L00216","casa (Don Grillo)","","S043",1949,"generico_terrestre"
7,4,"L00217","scale","","S043",1949,"generico_terrestre"
7,4,"L00218","appartamento","","S043",1949,"generico_terrestre"
7,4,"L00219","stanza","","S043",1949,"generico_terrestre"
7,4,"L00220","magazzino","","S043",1949,"generico_terrestre"
7,4,"L00221","pellicceria","","S043",1949,"generico_terrestre"
7,4,"L00222","laboratorio","","S043",1949,"generico_terrestre"
8,4,"L00223","treno","","S044",1950,"generico_terrestre"
8,4,"L00224","scompartimento","","S044",1950,"generico_terrestre"
8,4,"L00225","campagna","","S045",1950,"generico_terrestre"
8,4,"L00226","valle","","S045",1950,"generico_terrestre"
8,4,"L00227","aia","","S045",1950,"generico_terrestre"
8,4,"L00228","caserma","","S045",1950,"generico_terrestre"
8,4,"L00229","ufficio","","S045",1950,"generico_terrestre"
8,4,"L00230","casa","","S045",1950,"generico_terrestre"
8,4,"L00231","fienile","","S045",1950,"generico_terrestre"
8,4,"L00232","campi","","S045",1950,"generico_terrestre"
8,4,"L00233","scogliera","","S046",1950,"generico_terrestre"
8,4,"L00234","acqua","","S046",1950,"generico_terrestre"
8,4,"L00235","mare","","S046",1950,"generico_terrestre"
8,4,"L00236","fondo","","S046",1950,"generico_terrestre"
8,4,"L00237","scoglio","","S046",1950,"generico_terrestre"
8,4,"L00238","cala","","S046",1950,"generico_terrestre"
8,4,"L00239","conca","","S046",1950,"generico_terrestre"
8,4,"L00240","prato","","S047",1950,"generico_terrestre"
8,4,"L00241","strada","","S047",1950,"generico_terrestre"
8,4,"L00242","via","","S047",1950,"generico_terrestre"
8,4,"L00243","fosso","","S047",1950,"generico_terrestre"
8,4,"L00244","riva","","S047",1950,"generico_terrestre"
8,4,"L00245","acqua (fosso)","","S047",1950,"generico_terrestre"
8,4,"L00246","ripe","","S047",1950,"generico_terrestre"
8,4,"L00247","stradale","","S047",1950,"generico_terrestre"
8,4,"L00248","strada","","S048",1950,"generico_terrestre"
8,4,"L00249","valle","","S048",1950,"generico_terrestre"
8,4,"L00250","sentiero","","S048",1950,"generico_terrestre"
8,4,"L00251","casa","","S048",1950,"generico_terrestre"
8,4,"L00252","crinale","","S048",1950,"generico_terrestre"
8,3,"L00253","Chapelet","","S048",1950,"nominato_terrestre"
8,4,"L00254","valletta","","S048",1950,"generico_terrestre"
8,4,"L00255","prati","","S048",1950,"generico_terrestre"
8,3,"L00256","Rocca Negra","","S048",1950,"nominato_terrestre"
8,4,"L00257","baita","","S048",1950,"generico_terrestre"
8,4,"L00258","caserma","","S048",1950,"generico_terrestre"
8,4,"L00259","lago","","S048",1950,"generico_terrestre"
9,4,"L00260","caserma","","S049",1951,"generico_terrestre"
9,4,"L00261","città","","S049",1951,"generico_terrestre"
9,4,"L00262","marciapiede","","S049",1951,"generico_terrestre"
9,4,"L00263","via","","S049",1951,"generico_terrestre"
9,4,"L00264","giardini pubblici","","S049",1951,"generico_terrestre"
9,4,"L00265","quartiere","","S049",1951,"generico_terrestre"
9,4,"L00266","caseggiato","","S049",1951,"generico_terrestre"
9,4,"L00267","cortile","","S049",1951,"generico_terrestre"
9,4,"L00268","scale","","S049",1951,"generico_terrestre"
9,4,"L00269","ballatorio","","S049",1951,"generico_terrestre"
9,4,"L00270","stanze","","S049",1951,"generico_terrestre"
9,4,"L00271","corridoi","","S049",1951,"generico_terrestre"
9,4,"L00272","tetto","","S049",1951,"generico_terrestre"
9,3,"L00273","***","","S050",1951,"nominato_terrestre"
9,4,"L00274","acqua","","S050",1951,"generico_terrestre"
9,4,"L00275","barca","","S050",1951,"generico_terrestre"
10,3,"L00276","Boemia","","V003",1952,"nominato_terrestre"
10,4,"L00277","accampamento","L00276","V003",1952,"generico_terrestre"
10,4,"L00278","campo di battaglia","L00276","V003",1952,"generico_terrestre"
10,4,"L00279","ospedale","L00276","V003",1952,"generico_terrestre"
10,5,"L00280","Terralba","","V003",1952,"inventato"
10,4,"L00281","castello","L00280","V003",1952,"generico_terrestre"
10,4,"L00282","campagna","L00280","V003",1952,"generico_terrestre"
10,4,"L00283","bosco","L00280","V003",1952,"generico_terrestre"
10,5,"L00284","Prato delle Monache","L00280","V003",1952,"inventato"
10,4,"L00285","cimitero","L00280","V003",1952,"generico_terrestre"
10,5,"L00286","Salto della Ghigna","L00280","V003",1952,"inventato"
10,5,"L00287","Col Gerbido","","V003",1952,"inventato"
10,4,"L00288","tana","L00287","V003",1952,"generico_terrestre"
10,4,"L00289","casolare","L00287","V003",1952,"generico_terrestre"
10,4,"L00290","marina","L00280","V003",1952,"generico_terrestre"
10,4,"L00291","prato","L00280","V003",1952,"generico_terrestre"
10,4,"L00292","casolare","L00280","V003",1952,"generico_terrestre"
10,4,"L00293","riva","L00280","V003",1952,"generico_terrestre"
10,4,"L00294","grotta","L00280","V003",1952,"generico_terrestre"
10,5,"L00295","Pratofungo","","V003",1952,"inventato"
10,4,"L00296","capannuccia","L00295","V003",1952,"generico_terrestre"
10,4,"L00297","bottega","L00280","V003",1952,"generico_terrestre"
10,4,"L00298","fienile","L00280","V003",1952,"generico_terrestre"
10,4,"L00299","collinetta","L00280","V003",1952,"generico_terrestre"
10,4,"L00300","boscaglia","","S051",1952,"generico_terrestre"
10,4,"L00301","campo di battaglia","","S051",1952,"generico_terrestre"
10,4,"L00302","cespugli","","S051",1952,"generico_terrestre"
10,4,"L00303","carreggiabile","","S051",1952,"generico_terrestre"
10,4,"L00304","salita","","S051",1952,"generico_terrestre"
10,4,"L00305","sentiero","","S051",1952,"generico_terrestre"
10,4,"L00306","valle","","S051",1952,"generico_terrestre"
10,4,"L00307","lago","","S051",1952,"generico_terrestre"
10,4,"L00308","capanna","","S051",1952,"generico_terrestre"
10,4,"L00309","torrente","","S052",1952,"generico_terrestre"
10,4,"L00310","campagna ","","S052",1952,"generico_terrestre"
10,4,"L00311","conca","","S052",1952,"generico_terrestre"
10,4,"L00312","sabbia","","S052",1952,"generico_terrestre"
10,4,"L00313","valle","","S052",1952,"generico_terrestre"
10,4,"L00314","erba","","S052",1952,"generico_terrestre"
10,4,"L00315","sentiero","","S052",1952,"generico_terrestre"
10,4,"L00316","canneto","","S052",1952,"generico_terrestre"
10,4,"L00317","riva","","S052",1952,"generico_terrestre"
10,4,"L00318","mare","","S052",1952,"generico_terrestre"
10,4,"L00319","città","","S053",1952,"generico_terrestre"
10,4,"L00320","aiola","","S053",1952,"generico_terrestre"
10,4,"L00321","corso","","S053",1952,"generico_terrestre"
10,4,"L00322","fermata","","S053",1952,"generico_terrestre"
10,4,"L00323","casa","","S053",1952,"generico_terrestre"
10,4,"L00324","ospedale","","S053",1952,"generico_terrestre"
10,4,"L00325","regione","","S054",1952,"generico_terrestre"
10,4,"L00326","vie","","S054",1952,"generico_terrestre"
10,4,"L00327","campagna","","S054",1952,"generico_terrestre"
10,4,"L00328","osteria","","S054",1952,"generico_terrestre"
10,4,"L00329","paese","","S054",1952,"generico_terrestre"
10,4,"L00330","casa","","S054",1952,"generico_terrestre"
10,4,"L00331","terreno","","S054",1952,"generico_terrestre"
10,4,"L00332","giardino","","S054",1952,"generico_terrestre"
10,4,"L00333","villetta","","S054",1952,"generico_terrestre"
10,4,"L00334","strada","","S054",1952,"generico_terrestre"
10,4,"L00335","villa","","S054",1952,"generico_terrestre"
10,4,"L00336","strada-cortile","","S054",1952,"generico_terrestre"
10,4,"L00337","baracca","","S054",1952,"generico_terrestre"
10,4,"L00338","città vecchia","","S054",1952,"generico_terrestre"
10,4,"L00339","mare","","S054",1952,"generico_terrestre"
10,4,"L00340","città","","S055",1952,"generico_terrestre"
10,4,"L00341","via","","S055",1952,"generico_terrestre"
10,4,"L00342","crocevia","","S055",1952,"generico_terrestre"
10,4,"L00343","ditta","","S055",1952,"generico_terrestre"
10,4,"L00344","casamento","","S055",1952,"generico_terrestre"
10,4,"L00345","tetto","","S055",1952,"generico_terrestre"
10,4,"L00346","appartamento","","S055",1952,"generico_terrestre"
10,4,"L00347","terrazzo","","S055",1952,"generico_terrestre"
10,4,"L00348","panchina","","S056",1952,"generico_terrestre"
10,4,"L00349","viale","","S056",1952,"generico_terrestre"
10,4,"L00350","bottiglieria","","S056",1952,"generico_terrestre"
10,4,"L00351","caffè","","S056",1952,"generico_terrestre"
10,4,"L00352","strada","","S056",1952,"generico_terrestre"
10,4,"L00353","villa","","S056",1952,"generico_terrestre"
10,4,"L00354","marciapiede","","S056",1952,"generico_terrestre"
10,4,"L00355","via","","S057",1952,"generico_terrestre"
10,4,"L00356","fermata","","S057",1952,"generico_terrestre"
10,4,"L00357","casa","","S057",1952,"generico_terrestre"
10,3,"L00358","Rivoli","","S058",1952,"nominato_terrestre"
10,3,"L00359","Alpignano","","S058",1952,"nominato_terrestre"
10,4,"L00360","scale","L00359","S058",1952,"generico_terrestre"
10,4,"L00361","accampamento","L00358","S058",1952,"generico_terrestre"
10,4,"L00362","camerata","L00358","S058",1952,"generico_terrestre"
10,4,"L00363","stabilimento","L00358","S058",1952,"generico_terrestre"
10,4,"L00364","fabbrica","L00358","S058",1952,"generico_terrestre"
10,4,"L00365","officina","L00358","S058",1952,"generico_terrestre"
10,4,"L00366","cortile","L00358","S058",1952,"generico_terrestre"
10,4,"L00367","cortile","","S059",1952,"generico_terrestre"
10,4,"L00368","officina","","S059",1952,"generico_terrestre"
10,4,"L00369","fabbrica","","S059",1952,"generico_terrestre"
10,4,"L00370","prato","","S059",1952,"generico_terrestre"
10,4,"L00371","cucina","","S059",1952,"generico_terrestre"
11,4,"L00372","paese","","S060",1953,"generico_terrestre"
11,4,"L00373","casa","","S060",1953,"generico_terrestre"
11,4,"L00374","casa","","S061",1953,"generico_terrestre"
11,4,"L00375","giardino pubblico","","S061",1953,"generico_terrestre"
11,4,"L00376","vie","","S061",1953,"generico_terrestre"
11,4,"L00377","città","","S061",1953,"generico_terrestre"
11,4,"L00378","strada","","S061",1953,"generico_terrestre"
11,4,"L00379","autostrada","","S061",1953,"generico_terrestre"
11,4,"L00380","bosco","","S061",1953,"generico_terrestre"
11,4,"L00381","pianura","","S061",1953,"generico_terrestre"
11,4,"L00382","panchina","","S062",1953,"generico_terrestre"
11,4,"L00383","corsi","","S062",1953,"generico_terrestre"
11,4,"L00384","casa","","S062",1953,"generico_terrestre"
11,4,"L00385","vie","","S062",1953,"generico_terrestre"
11,4,"L00386","ospedale","","S062",1953,"generico_terrestre"
11,5,"L00387","Nam-Du-Il","L00389","S063",1953,"inventato"
11,4,"L00388","casa","L00389","S063",1953,"generico_terrestre"
11,3,"L00389","Corea (del Nord)","","S063",1953,"nominato_terrestre"
11,5,"L00390","Yang","L00389","S063",1953,"inventato"
11,4,"L00391","campi","L00389","S063",1953,"generico_terrestre"
11,4,"L00392","terreno","L00389","S063",1953,"generico_terrestre"
11,5,"L00393","Som Gin","L00389","S063",1953,"inventato"
11,3,"L00394","Pyong Yang","L00389","S063",1953,"nominato_terrestre"
11,4,"L00395","bosco","","S064",1953,"generico_terrestre"
11,4,"L00396","monte","","S064",1953,"generico_terrestre"
11,4,"L00397","stradone","","S064",1953,"generico_terrestre"
11,4,"L00398","aia","","S064",1953,"generico_terrestre"
11,4,"L00399","paese","","S064",1953,"generico_terrestre"
11,4,"L00400","casa","","S064",1953,"generico_terrestre"
11,4,"L00401","strada","","S064",1953,"generico_terrestre"
11,4,"L00402","scuola","","S064",1953,"generico_terrestre"
11,4,"L00403","piazza","","S064",1953,"generico_terrestre"
11,4,"L00404","studio","","S064",1953,"generico_terrestre"
11,4,"L00405","costruzione","","S064",1953,"generico_terrestre"
11,4,"L00406","campo","","S064",1953,"generico_terrestre"
11,4,"L00407","sentiero","","S064",1953,"generico_terrestre"
11,4,"L00408","città","L00436","S065",1953,"generico_terrestre"
11,4,"L00409","piazza","L00436","S065",1953,"generico_terrestre"
11,3,"L00410","Casa del Fascio","L00436","S065",1953,"nominato_terrestre"
11,3,"L00411","Italia","","S065",1953,"nominato_terrestre"
11,4,"L00412","biliardi","L00436","S065",1953,"generico_terrestre"
11,4,"L00413","città vecchia","L00436","S065",1953,"generico_terrestre"
11,4,"L00414","strada","L00436","S065",1953,"generico_terrestre"
11,4,"L00415","via","L00436","S065",1953,"generico_terrestre"
11,4,"L00416","torpedone","","S065",1953,"generico_terrestre"
11,4,"L00417","riviera","L00411","S065",1953,"generico_terrestre"
11,3,"L00418","Ventimiglia","","S065",1953,"nominato_terrestre"
11,3,"L00419","Ponte San Luigi","L00411","S065",1953,"nominato_terrestre"
11,3,"L00420","Mentone","","S065",1953,"nominato_terrestre"
11,4,"L00421","villetta","L00420","S065",1953,"generico_terrestre"
11,4,"L00422","campagna","L00420","S065",1953,"generico_terrestre"
11,4,"L00423","piazza","L00420","S065",1953,"generico_terrestre"
11,4,"L00424","lugomare","L00420","S065",1953,"generico_terrestre"
11,4,"L00425","camerata","L00420","S065",1953,"generico_terrestre"
11,4,"L00426","villa","L00420","S065",1953,"generico_terrestre"
11,4,"L00427","mare","L00420","S065",1953,"generico_terrestre"
11,4,"L00428","riva","L00420","S065",1953,"generico_terrestre"
11,4,"L00429","casamenti","L00420","S065",1953,"generico_terrestre"
11,4,"L00430","quartieri","L00420","S065",1953,"generico_terrestre"
11,4,"L00431","casa","L00420","S065",1953,"generico_terrestre"
11,4,"L00432","stanza","L00420","S065",1953,"generico_terrestre"
11,3,"L00433","Casa del Fascio","L00420","S065",1953,"nominato_terrestre"
11,4,"L00434","giardino","L00420","S065",1953,"generico_terrestre"
11,4,"L00435","stazione","L00420","S065",1953,"generico_terrestre"
11,3,"L00436","Sanremo","","S065",1953,"nominato_terrestre"
11,4,"L00437","seminterrato","","S066",1953,"generico_terrestre"
11,4,"L00438","collina","","S066",1953,"generico_terrestre"
11,4,"L00439","quartiere","","S066",1953,"generico_terrestre"
11,4,"L00440","città","","S066",1953,"generico_terrestre"
11,4,"L00441","viale","","S066",1953,"generico_terrestre"
11,4,"L00442","capolinea","","S066",1953,"generico_terrestre"
11,4,"L00443","stradina","","S066",1953,"generico_terrestre"
